GEOID10,NAMELSAD10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,sum_disposal_sites,response,county,places,sum_firestations,ALL OTHER CONVERTED PAPER PRODUCT MANUFACTURING,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,ARTIFICIAL & SYNTHETIC FIBERS & FILAMENTS MFG,BROADWOVEN FABRIC MILLS,CARPET & RUG MILLS,CORRUGATED & SOLID FIBER BOX MANUFACTURING,CURTAIN & LINEN MILLS,FABRIC COATING MILLS,FIBER YARN & THREAD MILLS,FOLDING PAPERBOARD BOX MANUFACTURING,HOSIERY & SOCK MILLS,KNIT FABRIC MILLS,MEN'S & BOY'S CUT & SEW APPAREL MANUFACTURING,NARROW FABRIC MILLS & SCHIFFLI MACHINE EMBROIDERY,NONWOVEN FABRIC MILLS,OTHER APPAREL KNITTING MILLS,OTHER CUT & SEW APPAREL MANUFACTURING,OTHER PAPERBOARD CONTAINER MANUFACTURING,PAPER BAG & COATED & TREATED PAPER MANUFACTURING,PLASTICS MATERIAL & RESIN MANUFACTURING,ROPE CORDAGE TWINE TIRE CORD & TIRE FABRIC MILLS,SANITARY PAPER PRODUCT MANUFACTURING,STATIONERY PRODUCT MANUFACTURING,TEXTILE & FABRIC FINISHING MILLS,TEXTILE BAG & CANVAS MILLS,WOMEN'S GIRLS' & INFANTS' CUT & SEW APPAREL MFG,sum_industrial_sites,pop_density_acs_2018,sum_airports,sum_army_bases,sum_highways,AGRICULTURAL,COMMERCIAL,EXEMPT,FOREST,INDUSTRIAL,MULTIPLE-USE,OPEN-SPACE,RECREATIONAL,RESIDENTIAL
250110408003,Block Group 3,7836683,12642,+42.4390153,-072.5660012,0.0,0,25011,2501104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.85335262380784,0.0,0.0,0.19682679085833432,24.628191991859204,4.483258031579258,3.7411980293487135,0.0,0.09007107372094425,24.644878210959583,0.0,0.7489726591150584,41.663430003417226
250110408002,Block Group 2,3214322,585414,+42.4445883,-072.5819746,0.0,0,25011,2501104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.5095226924994,0.0,0.0,0.09439071859545518,41.72712897963584,2.1809091765465114,1.8920654845155722,0.0,0.0,31.992359280078936,0.0,0.0,22.207537079223133
250110404003,Block Group 3,82468345,962986,+42.5563098,-072.4071480,1.0,1,25011,2501104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.777735057008844,0.0,0.0,1.47794640163412,0.35195961704761985,0.16714890500015966,36.3499902814722,11.509960901828235,0.3101778288027579,16.709400306011972,0.0,2.533479109677244,32.06788305015981
250158208013,Block Group 3,1805104,53189,+42.3460782,-072.5313593,0.0,0,25015,2501582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3463.5941280945585,0.0,0.0,0.07317897839516344,2.0560319872828976,4.664109829767583,2.260191586085878,0.0,0.0,2.6035189394643576,0.0,0.0,88.41614765739929
250158213002,Block Group 2,15078927,92761,+42.2903053,-072.5656366,0.0,0,25015,2501582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.7972786127289,0.0,0.0,0.20590308120851786,4.998574470354194,1.317719567275678,61.84870773455261,0.0,0.10042851803169324,5.074481255105981,5.405266511011261,1.1506860221797404,20.104135921488844
250158212001,Block Group 1,1148772,64889,+42.2557019,-072.5723703,0.0,0,25015,2501582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5359.078231363578,0.0,0.0,0.07515580139407951,0.0,0.0,43.39665953192483,0.0,1.2646656345562899,0.45208854866061404,0.0,6.656692943217592,48.229893341640675
250158213003,Block Group 3,6576238,510444,+42.2671097,-072.5885617,0.0,0,25015,2501582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.3577689858548,0.0,0.0,0.1426052174895967,8.303687889017661,0.2537868986069867,21.91188158088568,0.07720963379587588,0.2225327820424307,7.255676486047793,0.0,2.341857144929865,59.633367584673714
250158210004,Block Group 4,5159986,86666,+42.2261765,-072.5576256,0.0,0,25015,2501582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.9548262340247,0.0,0.0,0.20114976905068158,0.22488660821471324,1.558537589118262,7.531511718841822,0.0,2.4376720543822907,0.7587066599969814,0.0,0.0,87.48868536944593
250158211005,Block Group 5,377981,1820,+42.2243340,-072.6088490,0.0,0,25015,2501582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2979.417576544853,0.0,0.0,0.021588163295932283,0.0,0.38057657507050313,17.15682128828823,0.0,2.903327512370442,0.0,0.0,0.0,79.55927462427084
250158213001,Block Group 1,7186813,747193,+42.2405118,-072.6044603,0.0,0,25015,2501582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.6109783293373,0.0,0.0,0.28852110001106585,1.8987483427801928,0.30575382490148917,5.966803829125512,0.0,0.432406561888775,2.249198922297214,0.0,0.07004893741200084,89.07703958159482
250158205006,Block Group 6,1183894,0,+42.3742618,-072.5288275,0.0,0,25015,2501582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.3651813422484,0.0,0.0,0.07527124022650852,0.3306427636339555,5.459006772696603,11.989187247129477,0.0,0.03966534076230257,0.40423458971540943,0.0,0.0,81.77726328606225
250158225003,Block Group 3,25553189,205515,+42.2482068,-072.7487665,0.0,0,25015,2501582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.44667019838502,0.0,0.0,0.3287603305795679,0.8627362396248469,1.6273798074338386,42.99623955894823,13.498968129811253,0.019296531846265938,7.830735918878981,0.0,5.642675719356596,27.52196809409999
250158225004,Block Group 4,20803565,277296,+42.2148236,-072.7109373,0.0,0,25015,2501582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0923938757612,0.0,0.0,0.4355080492185364,11.131706588573666,2.134965771081539,31.91326070252223,1.1402797438437926,0.6628067887987167,12.298473627028985,0.0,3.298812447309584,37.419694330841494
250158225001,Block Group 1,16371552,1567472,+42.2141538,-072.7582041,0.0,0,25015,2501582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5244206535825,0.0,0.0,0.27499900379184,6.602429116067277,5.535839373244487,41.65908017464496,3.724226817848328,0.9266644061966318,6.538674038586585,0.0,1.250135954793776,33.76295011861795
250158208014,Block Group 4,2243980,5341,+42.3297262,-072.5327504,0.0,0,25015,2501582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.11036952201,0.0,0.0,0.07224920266768069,0.0,8.451801716980365,63.59632361027534,0.0,0.0,0.11320093013617849,0.0,0.0,27.838673742608115
250158226051,Block Group 1,79916167,1031109,+42.3778524,-072.8419845,0.0,0,25015,2501582,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.895170235078965,0.0,0.0,1.2121926404006156,2.1663061903565186,0.02205340162640299,36.9136767785501,11.992363852496483,0.11802182009352406,17.428766707920694,0.0,4.0083387344958625,27.350472514460428
250158216012,Block Group 2,3304088,568961,+42.3400340,-072.6347425,0.0,0,25015,2501582,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1207.433222420226,0.0,0.0,0.27358158775467906,0.1045871064911736,3.328694374557553,7.417552819713399,0.0,2.690427539212923,0.12726527710943963,0.0,0.0,86.33147288291549
250158217001,Block Group 1,29562282,301267,+42.3283144,-072.7039227,0.0,0,25015,2501582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.39243763387407,0.0,0.0,0.5819272971935859,3.8396239305228974,2.5210237228377292,20.979781987847936,7.276155712100975,1.7180367934644183,2.144938194204372,0.0,6.612247181405523,54.908192477616154
250251007002,Block Group 2,595650,173339,+42.2803442,-071.0441176,0.0,0,25025,2502510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5372.042165701335,0.0,0.0,0.0644031541889537,0.0,10.858551802985989,67.36119679983268,0.0,1.120638350538506,0.025026505248673968,0.0,0.0,20.634586541394146
250259815021,Block Group 1,1252250,27493,+42.3963670,-071.0043791,0.0,0,25025,2502598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05798942265011476,0.0,37.70488522771643,8.490339213542772,0.0,52.90887033056709,0.0,0.0,0.0,0.8959052281737111
250092514003,Block Group 3,223402,106588,+42.6953274,-071.1806223,0.0,0,25009,2500925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11507.322374016348,0.0,0.0,0.01894253050080928,0.0,6.539395250531547,51.88481741796803,0.0,0.36680489215069045,0.0,0.0,0.0,41.208982439349725
250092515005,Block Group 5,679450,196886,+42.6907530,-071.1832877,0.0,0,25009,2500925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5684.907575244683,0.0,0.0,0.03281788163158772,0.0,6.888050005753719,37.64536219604907,0.0,38.97908851658707,0.0,0.0,0.0,16.487499281610127
250092083004,Block Group 4,2703533,52067,+42.4709849,-071.0186894,0.0,0,25009,2500920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.5318984454784,0.0,0.0,0.1852508469889845,0.0,20.538035407427515,16.062825582927832,0.0,0.38731917305802455,3.35419741580638,0.0,0.0,59.65762242078026
250092092002,Block Group 2,2355929,314784,+42.5283071,-071.0577875,0.0,0,25009,2500920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.503102597744,0.0,0.0,0.1437577991033986,0.0,0.040392758715035136,45.061138283340235,0.0,0.0,0.0,0.0,0.0,54.89846895794472
250092092001,Block Group 1,1590677,1353,+42.5456890,-071.0321360,0.0,0,25009,2500920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.4218153654074,0.0,0.0,0.10533972620788855,0.0,0.0,5.919303694749427,0.0,0.0,0.11932046423740346,0.0,0.0,93.96137584101318
250092092004,Block Group 4,7567422,31154,+42.5672489,-071.0431467,0.0,0,25009,2500920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.4006599605519,0.0,1.0,0.1528836044251818,0.0,3.522599881490852,50.85591530701085,1.086833272336125,2.141121286467235,9.539076992343443,0.0,0.4856156763437953,32.368837584007686
250092181004,Block Group 4,2219203,4821,+42.5841445,-070.7759664,0.0,0,25009,2500921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8501466517487,0.0,0.0,0.13309931064151825,0.0,0.24052272168577413,29.28403596876679,0.0,0.920612225100149,0.30430608102376216,0.0,0.0,69.25052300342352
250092181003,Block Group 3,4930503,678855,+42.5640483,-070.7756650,0.0,0,25009,2500921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,583.8827543558943,0.0,0.0,0.09280932065108319,0.0,20.90983644137761,10.25307132533929,0.0,0.7165183902085901,1.0935463943671828,0.0,0.0,67.02702744870733
250092114021,Block Group 1,3645772,1150832,+42.5960000,-070.9437650,0.0,0,25009,2500921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0304813356403,0.0,0.0,0.17319777193709113,2.3438537262588177,3.6321980879676703,30.581325816259042,0.0,6.040120614174356,4.500950506656467,0.0,0.0,52.901551248683646
250092221003,Block Group 3,13307530,501040,+42.6035885,-070.7829141,0.0,0,25009,2500922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.6077347186142,0.0,0.0,0.17775892148520903,3.938297020201208,1.140002149524491,50.80211632774246,3.7914110548750872,1.461440424599692,9.15434310129201,0.0,0.478288438880382,29.23410148288467
250092221001,Block Group 1,17551472,4172439,+42.6476788,-070.7773079,0.0,0,25009,2500922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,182.75524463133348,0.0,0.0,0.23297930891531396,3.8078772820469737,1.4299512271625965,31.699659076005503,0.4639588011059377,0.3883359229312129,22.306079089434007,0.0,0.47979454952437517,39.42434405178938
250092221002,Block Group 2,5328005,452056,+42.6344210,-070.7765923,0.0,0,25009,2500922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.5992704586425,0.0,0.0,0.19020188370379337,0.0,2.036727519103618,25.327096535591327,0.0,0.17268413451755407,15.151482780188893,0.0,0.0,57.31200903059861
250092651014,Block Group 4,9312134,23259,+42.7096652,-071.0132739,0.0,0,25009,2500926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.7098865845359,0.0,0.0,0.21156984422390201,0.5828512060428009,10.662246722413093,45.443509050141834,0.0,0.6612892758346435,0.0,0.0,0.0,42.65010374556764
250092651022,Block Group 2,10655049,99659,+42.7280884,-070.9583593,0.0,0,25009,2500926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,807.8826596667927,0.0,0.0,0.5134481880248646,1.6268760343007453,0.313933063903466,27.820730565774028,7.625657635523391,8.131940135248557,0.0,0.0,0.0,54.48086256524981
250092544024,Block Group 4,4903526,239498,+42.6815753,-071.1962304,0.0,0,25009,2500925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.6784297666618,0.0,0.0,0.3103031694780455,0.0,1.0264184167900006,6.154338606108768,0.0,3.343593557782222,0.8700983344198726,0.0,0.10919168215642401,88.49635940274271
250092084003,Block Group 3,1760035,95507,+42.4782614,-071.0458938,0.0,0,25009,2500920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2519.696002068141,0.0,0.0,0.1128652027801828,0.0,0.25216299124409947,24.915610702559004,0.0,24.609717843934185,0.0,0.0,0.0,50.22250846226272
250092141004,Block Group 4,8754737,331538,+42.6106958,-070.9617550,0.0,0,25009,2500921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.55384405036952,0.0,0.0,0.18938921961344876,2.6006351447334417,6.631243453775984,17.122926320737637,0.0,1.4852308072300113,10.263657691886591,0.0,1.6063585496323411,60.28994803200399
250092141001,Block Group 1,10385403,1786203,+42.6444204,-070.9174315,0.0,0,25009,2500921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0466868738748,0.0,0.0,0.301430224240901,0.0,0.5519626407551204,72.52874726217051,0.0,2.7014092212195893,2.6549146159772685,0.0,1.9495956315660818,19.61337062831144
250092181005,Block Group 5,9037181,47396,+42.5821484,-070.7856323,0.0,0,25009,2500921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.58493439491806,0.0,0.0,0.2688021623905648,0.0,6.965245618944624,57.050010179928655,0.0,2.7770274710593617,0.018827831552371447,0.0,0.0,33.188888898515
250092141002,Block Group 2,4361559,88727,+42.6327132,-070.9529577,0.0,0,25009,2500921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.5742022519928,0.0,0.0,0.16686012362961142,0.6209361959142152,11.372249014261666,17.86146192895642,0.0,0.23327026971201392,8.663978442462355,0.0,0.9811209818002092,60.26698316689313
250092141003,Block Group 3,7378975,118074,+42.6556708,-070.9492988,0.0,0,25009,2500921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.6894239376065,0.0,0.0,0.34113286471198273,0.07106290578845154,8.201894381164493,26.6859426709672,0.0,3.8567054626075628,0.3494918172527567,0.0,0.0,60.834902762219535
250092532023,Block Group 3,878540,18707,+42.6871904,-071.1327384,0.0,0,25009,2500925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.669460696155,0.0,0.0,0.07046823673002355,0.5232495963200576,10.320404477480324,24.330246166356922,0.0,0.0,4.7567013046495905,0.0,0.0,60.06939845519311
250092532033,Block Group 3,7795679,2456316,+42.7098084,-071.0936458,0.0,0,25009,2500925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.7391511374442,0.0,0.0,0.23781744583342967,0.9340716916657129,62.341595050183415,19.73864540495556,0.0873172997179088,0.05709561063896541,0.2512168068056684,0.0,0.0,16.590058136032766
250092532042,Block Group 2,12373308,209697,+42.6489775,-071.0804053,0.0,0,25009,2500925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,765.3674100733612,0.0,0.0,0.3729843796472277,8.209744916979506,0.8271074346263079,25.40401790252079,0.0,2.9578314208470036,0.575493518580966,0.0,0.37010381901241735,61.655700987433015
250092101001,Block Group 1,2371751,677,+42.5544321,-070.9928706,0.0,0,25009,2500921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237.6742120062354,0.0,0.0,0.19844125420996306,0.9733151734045736,5.020725063677128,27.54947029287431,0.0,8.195386899512327,0.1156405653648042,0.0,0.0,58.14546200516687
250092101002,Block Group 2,1842144,1688,+42.5612588,-071.0145653,0.0,0,25009,2500921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.5208767609915,0.0,0.0,0.12330875756498101,0.0,5.248843934683663,10.7772183243525,0.0,19.79954869738099,0.11141073962005103,0.0,0.0,64.0629783039628
250110408001,Block Group 1,52145080,1320182,+42.4309950,-072.6424368,0.0,0,25011,2501104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.14509121474164,0.0,0.0,0.9448979081666515,0.35441351807561594,1.6784906257643937,20.04870006489759,0.0,1.5706742041493926,13.129462022344788,17.61725967325444,0.0,45.60099989151379
250110405023,Block Group 3,9633553,588621,+42.5645883,-072.2902642,0.0,0,25011,2501104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.3361631996004,1.0,0.0,0.45730629924030397,0.394520133930072,82.08559041264594,9.483881111226548,1.2039014460837483,0.5825056652052362,1.829375529862716,0.0,0.0,4.420225701045739
250110405013,Block Group 3,929683,39869,+42.5896302,-072.3200429,0.0,0,25011,2501104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241.6772222359664,0.0,0.0,0.06168671118494576,0.0,12.424999115527232,6.584709221509026,0.0,0.8546800453566917,0.3162516929711998,0.0,0.0,79.81935992463585
250110415022,Block Group 2,45497589,395645,+42.5882315,-072.7932370,0.0,0,25011,2501104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.64966569986818,0.0,0.0,0.7536905527140936,4.049121829458673,0.41292121425472744,41.32158351587986,8.2249189852824,0.4087013913150192,21.12929279088298,0.0,1.4972294145725842,22.956230858353766
250110405011,Block Group 1,16654473,514657,+42.6338944,-072.3053183,0.0,0,25011,2501104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.27895124631084,0.0,0.0,0.20961385744126487,1.9547794093438609,0.27120372553745903,40.93708040182425,23.184869402196924,0.14488068643614635,11.545226806430966,0.0,0.14436416888746192,21.817595399342913
250110405022,Block Group 2,34956416,653551,+42.6381713,-072.2584801,0.0,0,25011,2501104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.13058109275276,0.0,0.0,0.5835597345233788,3.8660028000946727,0.4869741954439476,21.48272204327157,10.92768346190968,0.05241838713759918,22.902881629132754,0.0,0.7501984328881747,39.531119050121596
250110405012,Block Group 2,7353473,81472,+42.6011344,-072.2955162,0.0,0,25011,2501104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.9649179374154,0.0,0.0,0.13723847743811357,15.728311906296499,1.1535365981788015,8.643335460279795,1.1569221828151357,1.894403532644726,18.08816481490064,0.0,1.0042742800371147,52.33105122484729
